@relation jxpath

@attribute ST01 numeric
@attribute ST02 numeric
@attribute ST03 numeric
@attribute ST04 numeric
@attribute ST05 numeric
@attribute ST06 numeric
@attribute ST07 numeric
@attribute ST08 numeric
@attribute ST09 numeric
@attribute ST10 numeric
@attribute ST11 numeric
@attribute CT01 numeric
@attribute CT02 numeric
@attribute CT03 numeric
@attribute CT04 numeric
@attribute CT05 numeric
@attribute CT06 numeric
@attribute CT07 numeric
@attribute CT08 numeric
@attribute CT09 numeric
@attribute CT10 numeric
@attribute CT11 numeric
@attribute CT12 numeric
@attribute CT13 numeric
@attribute CT14 numeric
@attribute CT15 numeric
@attribute CT16 numeric
@attribute CT17 numeric
@attribute CT18 numeric
@attribute CT19 numeric
@attribute CT20 numeric
@attribute CT21 numeric
@attribute CT22 numeric
@attribute CT23 numeric
@attribute AT01 numeric
@attribute AT02 numeric
@attribute AT03 numeric
@attribute AT04 numeric
@attribute AT05 numeric
@attribute AT06 numeric
@attribute AT07 numeric
@attribute AT08 numeric
@attribute AT09 numeric
@attribute AT10 numeric
@attribute AT11 numeric
@attribute AT12 numeric
@attribute AT13 numeric
@attribute AT14 numeric
@attribute AT15 numeric
@attribute AT16 numeric
@attribute CB01 numeric
@attribute CB02 numeric
@attribute CB03 numeric
@attribute CB04 numeric
@attribute CB05 numeric
@attribute CB06 numeric
@attribute CB07 numeric
@attribute CB08 numeric
@attribute CB09 numeric
@attribute CB10 numeric
@attribute CB11 numeric
@attribute CB12 numeric
@attribute CB13 numeric
@attribute CB14 numeric
@attribute CB15 numeric
@attribute CB16 numeric
@attribute CB17 numeric
@attribute CB18 numeric
@attribute CB19 numeric
@attribute CB20 numeric
@attribute CB21 numeric
@attribute CB22 numeric
@attribute CB23 numeric
@attribute AB01 numeric
@attribute AB02 numeric
@attribute AB03 numeric
@attribute AB04 numeric
@attribute AB05 numeric
@attribute AB06 numeric
@attribute AB07 numeric
@attribute AB08 numeric
@attribute AB09 numeric
@attribute AB10 numeric
@attribute AB11 numeric
@attribute AB12 numeric
@attribute AB13 numeric
@attribute AB14 numeric
@attribute AB15 numeric
@attribute AB16 numeric
@attribute flag {difficult,easy}

@data
16,12,4,10,0,19,16,11,7,168,160,15,9,17,7,0,80,8,0,2,1,1,1,0,0,0,0,0,0,2,2,1,1,2,0,0.25,0.125,0.125,0.125,0,0,0,0,0,0,0.25,0.25,0.125,0.125,0.125,7,7,23,15,1,135,10,0,0,3,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0.3,0,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.3,easy
16,13,7,11,0,19,21,26,8,168,160,9,7,7,7,1,56,8,1,2,1,1,1,0,0,0,0,0,0,1,4,1,1,2,0.125,0.25,0.125,0.125,0.125,0,0,0,0,0,0,0.125,0.5,0.125,0.125,0.125,34,10,43,35,0,277,34,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0.059,0.029,0,0.029,easy
14,13,7,11,0,19,21,26,8,168,160,9,7,7,7,1,56,8,1,2,1,1,1,0,0,0,0,0,0,1,4,1,1,2,0.125,0.25,0.125,0.125,0.125,0,0,0,0,0,0,0.125,0.5,0.125,0.125,0.125,34,10,43,35,0,277,34,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0.059,0.029,0,0.029,easy
16,18,8,15,0,10,25,26,8,168,160,31,2,18,16,1,173,15,1,1,1,0,0,0,0,0,1,1,0,1,4,1,0,2,0.067,0.067,0.067,0,0,0,0,0,0.067,0.067,0,0.067,0.267,0.067,0,0.067,34,10,43,35,0,277,34,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0.059,0.029,0,0.029,difficult
16,13,5,11,1,19,22,11,7,168,160,9,7,7,7,1,56,30,0,4,4,0,0,0,0,0,1,1,0,4,8,2,0,3,0,0.133,0.133,0,0,0,0,0,0.033,0.033,0,0.133,0.267,0.067,0,0.067,7,7,23,15,1,135,10,0,0,3,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0.3,0,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.3,easy
16,17,5,12,0,19,7,11,7,168,160,9,7,7,7,1,56,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0.5,7,7,23,15,1,135,10,0,0,3,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0.3,0,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.3,easy
16,12,2,3,0,20,11,13,10,168,160,14,4,3,7,1,109,20,0,2,1,0,0,0,0,0,1,3,0,2,3,1,0,1,0,0.1,0.05,0,0,0,0,0,0.05,0.15,0,0.1,0.15,0.05,0,0.05,7,14,45,7,0,683,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,easy
16,9,1,1,0,13,10,13,10,168,160,7,14,45,7,0,683,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,7,14,45,7,0,683,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,easy
16,12,2,3,0,20,11,13,10,168,160,14,4,3,7,1,109,20,0,2,1,0,0,0,0,0,1,3,0,2,3,1,0,1,0,0.1,0.05,0,0,0,0,0,0.05,0.15,0,0.1,0.15,0.05,0,0.05,7,14,45,7,0,683,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,easy
16,12,2,3,0,20,11,13,10,168,160,14,4,3,7,1,109,20,0,2,1,0,0,0,0,0,1,3,0,2,3,1,0,1,0,0.1,0.05,0,0,0,0,0,0.05,0.15,0,0.1,0.15,0.05,0,0.05,7,14,45,7,0,683,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,easy
