@relation jsieve

@attribute ST01 numeric
@attribute ST02 numeric
@attribute ST03 numeric
@attribute ST04 numeric
@attribute ST05 numeric
@attribute ST06 numeric
@attribute ST07 numeric
@attribute ST08 numeric
@attribute ST09 numeric
@attribute ST10 numeric
@attribute ST11 numeric
@attribute CT01 numeric
@attribute CT02 numeric
@attribute CT03 numeric
@attribute CT04 numeric
@attribute CT05 numeric
@attribute CT06 numeric
@attribute CT07 numeric
@attribute CT08 numeric
@attribute CT09 numeric
@attribute CT10 numeric
@attribute CT11 numeric
@attribute CT12 numeric
@attribute CT13 numeric
@attribute CT14 numeric
@attribute CT15 numeric
@attribute CT16 numeric
@attribute CT17 numeric
@attribute CT18 numeric
@attribute CT19 numeric
@attribute CT20 numeric
@attribute CT21 numeric
@attribute CT22 numeric
@attribute CT23 numeric
@attribute AT01 numeric
@attribute AT02 numeric
@attribute AT03 numeric
@attribute AT04 numeric
@attribute AT05 numeric
@attribute AT06 numeric
@attribute AT07 numeric
@attribute AT08 numeric
@attribute AT09 numeric
@attribute AT10 numeric
@attribute AT11 numeric
@attribute AT12 numeric
@attribute AT13 numeric
@attribute AT14 numeric
@attribute AT15 numeric
@attribute AT16 numeric
@attribute CB01 numeric
@attribute CB02 numeric
@attribute CB03 numeric
@attribute CB04 numeric
@attribute CB05 numeric
@attribute CB06 numeric
@attribute CB07 numeric
@attribute CB08 numeric
@attribute CB09 numeric
@attribute CB10 numeric
@attribute CB11 numeric
@attribute CB12 numeric
@attribute CB13 numeric
@attribute CB14 numeric
@attribute CB15 numeric
@attribute CB16 numeric
@attribute CB17 numeric
@attribute CB18 numeric
@attribute CB19 numeric
@attribute CB20 numeric
@attribute CB21 numeric
@attribute CB22 numeric
@attribute CB23 numeric
@attribute AB01 numeric
@attribute AB02 numeric
@attribute AB03 numeric
@attribute AB04 numeric
@attribute AB05 numeric
@attribute AB06 numeric
@attribute AB07 numeric
@attribute AB08 numeric
@attribute AB09 numeric
@attribute AB10 numeric
@attribute AB11 numeric
@attribute AB12 numeric
@attribute AB13 numeric
@attribute AB14 numeric
@attribute AB15 numeric
@attribute AB16 numeric
@attribute flag {difficult,easy}

@data
16,9,6,7,1,7,7,12,9,142,119,3,4,8,3,1,85,13,2,3,1,0,0,0,0,0,0,0,0,0,12,1,0,0,0.154,0.231,0.077,0,0,0,0,0,0,0,0,0,0.923,0.077,0,0.077,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,13,9,10,1,4,12,12,9,142,119,3,2,7,5,1,72,7,2,3,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0.286,0.429,0.143,0,0,0,0,0,0,0,0,0,1.286,0.143,0,0.143,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,7,4,5,1,5,7,12,9,142,119,0,1,4,2,1,51,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,7,4,5,1,5,7,12,9,142,119,0,1,4,2,1,51,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
20,7,4,5,1,5,7,12,9,142,119,0,1,4,2,1,51,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,15,7,13,0,18,10,12,9,142,119,5,2,6,5,1,71,7,1,0,0,0,0,0,0,0,1,2,0,0,4,1,0,0,0.143,0,0,0,0,0,0,0,0.143,0.286,0,0,0.571,0.143,0,0.143,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,9,6,7,1,7,7,12,9,142,119,3,4,8,3,1,85,13,2,3,1,0,0,0,0,0,0,0,0,0,12,1,0,0,0.154,0.231,0.077,0,0,0,0,0,0,0,0,0,0.923,0.077,0,0.077,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,18,7,14,0,18,6,12,9,142,119,5,2,6,5,1,71,11,1,1,1,0,0,0,0,0,1,1,0,1,7,1,1,5,0.091,0.091,0.091,0,0,0,0,0,0.091,0.091,0,0.091,0.636,0.091,0.091,0.091,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
21,4,3,3,1,16,16,15,7,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,1,0,6,7,1,91,6,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.667,0.167,0,0,0,0,0,0,0,0,0,0,0.833,0.167,0,0.167,easy
21,5,4,4,1,16,15,15,7,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,1,0,6,7,1,91,6,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.667,0.167,0,0,0,0,0,0,0,0,0,0,0.833,0.167,0,0.167,easy
21,5,4,4,1,16,15,15,7,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,1,0,6,7,1,91,6,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.667,0.167,0,0,0,0,0,0,0,0,0,0,0.833,0.167,0,0.167,easy
21,5,4,4,1,16,15,15,7,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,1,0,6,7,1,91,6,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.667,0.167,0,0,0,0,0,0,0,0,0,0,0.833,0.167,0,0.167,easy
21,4,2,3,1,16,15,15,7,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,1,0,6,7,1,91,6,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.667,0.167,0,0,0,0,0,0,0,0,0,0,0.833,0.167,0,0.167,easy
16,12,9,10,1,26,7,12,9,142,119,2,0,2,5,0,43,11,3,2,0,0,0,0,0,0,1,0,1,0,4,1,0,0,0.273,0.182,0,0,0,0,0,0,0.091,0,0.091,0,0.364,0.091,0,0.091,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
20,12,9,10,1,26,7,12,9,142,119,2,0,2,5,0,43,11,3,2,0,0,0,0,0,0,1,0,1,0,4,1,0,0,0.273,0.182,0,0,0,0,0,0,0.091,0,0.091,0,0.364,0.091,0,0.091,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
21,12,9,10,1,16,16,12,9,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
20,11,8,9,1,7,12,12,9,142,119,0,0,1,5,0,38,2,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,12,8,10,1,3,3,12,9,142,119,14,0,9,18,0,91,15,3,0,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
20,11,8,9,1,3,12,12,9,142,119,14,0,9,18,0,91,52,4,8,7,1,0,0,1,0,0,0,0,3,25,1,1,13,0.077,0.154,0.135,0.019,0,0,0.019,0,0,0,0,0.058,0.481,0.019,0.019,0.019,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
20,11,8,9,1,4,12,12,9,142,119,0,0,1,6,0,35,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
21,5,2,2,0,8,12,15,7,142,119,3,0,2,9,0,45,19,4,3,2,1,0,1,0,0,0,0,0,1,8,1,1,2,0.211,0.158,0.105,0.053,0,0.053,0,0,0,0,0,0.053,0.421,0.053,0.053,0.053,1,0,6,7,1,91,6,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.667,0.167,0,0,0,0,0,0,0,0,0,0,0.833,0.167,0,0.167,easy
20,3,2,2,1,8,12,15,7,142,119,3,0,2,9,0,45,19,4,3,2,1,0,1,0,0,0,0,0,1,8,1,1,2,0.211,0.158,0.105,0.053,0,0.053,0,0,0,0,0,0.053,0.421,0.053,0.053,0.053,1,0,6,7,1,91,6,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.667,0.167,0,0,0,0,0,0,0,0,0,0,0.833,0.167,0,0.167,easy
20,12,8,9,1,6,12,12,9,142,119,1,0,4,9,0,55,5,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0.2,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,difficult
21,13,9,10,1,16,16,12,9,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,difficult
10,11,8,9,1,6,12,12,9,142,119,1,0,4,9,0,55,5,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.8,0.2,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0.2,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
20,11,8,9,1,7,12,12,9,142,119,5,0,5,12,0,65,6,4,2,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0.667,0.333,0,0.167,0,0.167,0,0,0,0,0,0,0.667,0.167,0,0.167,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
21,12,8,10,1,7,15,12,9,142,119,5,0,5,12,0,65,23,3,1,2,0,0,0,0,0,2,2,0,0,6,1,1,4,0.13,0.043,0.087,0,0,0,0,0,0.087,0.087,0,0,0.261,0.043,0.043,0.043,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
21,12,8,10,1,7,15,12,9,142,119,5,0,5,12,0,65,23,3,1,2,0,0,0,0,0,2,2,0,0,6,1,1,4,0.13,0.043,0.087,0,0,0,0,0,0.087,0.087,0,0,0.261,0.043,0.043,0.043,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
21,12,9,10,1,16,15,12,9,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
21,12,9,10,1,16,15,12,9,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
21,13,9,10,1,16,16,12,9,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,difficult
21,12,9,10,1,16,16,12,9,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
21,4,3,3,1,16,16,15,7,142,119,5,5,11,3,1,84,9,1,2,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0.111,0.222,0.222,0,0,0,0,0,0,0,0,0,0.444,0.111,0,0.111,1,0,6,7,1,91,6,4,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.667,0.167,0,0,0,0,0,0,0,0,0,0,0.833,0.167,0,0.167,easy
16,8,5,6,1,8,7,12,9,142,119,1,1,4,3,1,51,4,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0.5,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0.25,0.25,0,0.25,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
20,8,5,6,1,8,7,12,9,142,119,1,1,4,3,1,51,4,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0.5,0.25,0,0.25,0,0.25,0,0,0,0,0,0,0.25,0.25,0,0.25,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,12,7,10,1,18,12,12,9,142,119,5,2,6,5,1,71,5,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,11,8,9,1,2,17,12,9,142,119,1,0,2,5,0,46,2,2,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,1.5,0,0.5,0,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
20,9,6,7,1,7,7,12,9,142,119,3,4,8,3,1,85,13,2,3,1,0,0,0,0,0,0,0,0,0,12,1,0,0,0.154,0.231,0.077,0,0,0,0,0,0,0,0,0,0.923,0.077,0,0.077,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,12,7,10,1,18,12,12,9,142,119,5,2,6,5,1,71,5,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,16,9,14,0,7,8,12,9,142,119,3,4,8,3,1,85,6,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1.167,0.167,0,0.167,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,11,8,9,1,2,17,12,9,142,119,1,0,2,5,0,46,2,2,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,1.5,0,0.5,0,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
16,40,12,38,0,21,20,12,9,142,119,5,2,7,8,1,88,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
21,8,3,6,0,21,6,7,5,142,119,5,2,7,8,1,88,12,1,1,1,0,0,0,0,0,1,1,0,1,7,1,1,5,0.083,0.083,0.083,0,0,0,0,0,0.083,0.083,0,0.083,0.583,0.083,0.083,0.083,8,0,3,8,0,28,9,7,4,0,1,0,0,1,0,0,0,0,1,2,1,2,2,0.778,0.444,0,0.111,0,0,0.111,0,0,0,0,0.111,0.222,0.111,0.222,0.111,easy
16,7,3,5,0,21,13,7,5,142,119,5,2,7,8,1,88,7,1,0,0,0,0,0,0,0,1,2,0,0,4,1,0,0,0.143,0,0,0,0,0,0,0,0.143,0.286,0,0,0.571,0.143,0,0.143,8,0,3,8,0,28,9,7,4,0,1,0,0,1,0,0,0,0,1,2,1,2,2,0.778,0.444,0,0.111,0,0,0.111,0,0,0,0,0.111,0.222,0.111,0.222,0.111,easy
16,6,2,4,0,15,2,7,5,142,119,10,0,10,8,1,114,2,4,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0.5,8,0,3,8,0,28,9,7,4,0,1,0,0,1,0,0,0,0,1,2,1,2,2,0.778,0.444,0,0.111,0,0,0.111,0,0,0,0,0.111,0.222,0.111,0.222,0.111,easy
21,9,3,7,0,21,12,7,5,142,119,5,2,7,8,1,88,5,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0.2,8,0,3,8,0,28,9,7,4,0,1,0,0,1,0,0,0,0,1,2,1,2,2,0.778,0.444,0,0.111,0,0,0.111,0,0,0,0,0.111,0.222,0.111,0.222,0.111,easy
16,10,3,6,0,21,6,7,5,142,119,5,2,7,8,1,88,12,1,1,1,0,0,0,0,0,1,1,0,1,7,1,1,5,0.083,0.083,0.083,0,0,0,0,0,0.083,0.083,0,0.083,0.583,0.083,0.083,0.083,8,0,3,8,0,28,9,7,4,0,1,0,0,1,0,0,0,0,1,2,1,2,2,0.778,0.444,0,0.111,0,0,0.111,0,0,0,0,0.111,0.222,0.111,0.222,0.111,easy
21,4,1,2,1,12,5,12,9,142,119,8,4,4,13,1,106,20,1,2,4,0,0,0,0,0,1,2,0,0,13,1,0,2,0.05,0.1,0.2,0,0,0,0,0,0.05,0.1,0,0,0.65,0.05,0,0.05,8,4,4,13,1,106,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,easy
15,4,1,2,1,12,9,12,6,142,119,10,0,7,2,1,62,9,1,3,1,1,1,0,0,0,0,0,0,1,4,1,2,1,0.111,0.333,0.111,0.111,0.111,0,0,0,0,0,0,0.111,0.444,0.111,0.222,0.111,10,0,7,2,1,62,17,2,3,3,0,0,0,0,0,0,0,0,4,6,1,0,0,0.118,0.176,0.176,0,0,0,0,0,0,0,0,0.235,0.353,0.059,0,0.059,easy
18,5,1,2,0,12,9,12,6,142,119,10,0,7,2,1,62,9,1,3,1,1,1,0,0,0,0,0,0,1,4,1,2,1,0.111,0.333,0.111,0.111,0.111,0,0,0,0,0,0,0.111,0.444,0.111,0.222,0.111,10,0,7,2,1,62,17,2,3,3,0,0,0,0,0,0,0,0,4,6,1,0,0,0.118,0.176,0.176,0,0,0,0,0,0,0,0,0.235,0.353,0.059,0,0.059,easy
